filename,freshripe,freshunripe,overripe,ripe,rotten,unripe
musa-acuminata-banana-ab9c54cb-394a-11ec-a9a9-d8c4975e38aa_jpg.rf.kJW3Kup4ICh5d6BbrfGc.jpg,0,0,1,1,0,0
musa-acuminata-unripe-9147b7b3-1d0a-11ec-9986-d8c4975e38aa-1-_jpg.rf.ka2zkmmZSOkHdSaPtEGe.jpg,0,1,0,0,0,1
musa-acuminata-banana-acc399d7-394a-11ec-ba03-d8c4975e38aa_jpg.rf.kVPabXy4oPqWUvPz5iyE.jpg,0,0,1,1,1,0
musa-acuminata-banana-a327587e-394a-11ec-9def-d8c4975e38aa_jpg.rf.yAD4kW5d4Opksz9AMKfT.jpg,0,0,1,0,0,0
musa-acuminata-unripe-89996474-1d0a-11ec-917e-d8c4975e38aa-1-_jpg.rf.yCbxUduJSdlxj5kVyVJW.jpg,0,0,0,0,0,1
musa-acuminata-unripe-8580ae76-1d0a-11ec-8a60-d8c4975e38aa-1-_jpg.rf.yVktbWiI8pguWwx5z8xz.jpg,0,0,0,0,1,1
musa-acuminata-banana-a17430d8-394a-11ec-a583-d8c4975e38aa_jpg.rf.yWZLaQ11TxoEz8RvfuvH.jpg,0,0,1,0,0,0
musa-acuminata-mold-e5bfebf8-1d0a-11ec-9b9c-d8c4975e38aa_jpg.rf.yeWc15pM04ohPIxsuGWy.jpg,0,0,1,0,0,0
musa-acuminata-banana-fde767e8-394a-11ec-b4a4-d8c4975e38aa_jpg.rf.yfXL46OSr8SFcWIQicjO.jpg,0,0,0,1,0,0
musa-acuminata-banana-abf66307-394a-11ec-a9c1-d8c4975e38aa_jpg.rf.ynT81n7zNSZdWUvhxISY.jpg,0,0,1,1,0,0
musa-acuminata-rotten-8f190d92-2653-11ec-aad5-d8c4975e38aa_jpg.rf.zBpgUdRAyCw7YuxU21pY.jpg,0,0,0,0,1,0
musa-acuminata-freshripe-7832f1b4-1d0a-11ec-9972-d8c4975e38aa_jpg.rf.zZBrmiG43Iz1bw7O6A26.jpg,1,0,0,0,0,0
musa-acuminata-rotten-b57a21f9-1d0a-11ec-b668-d8c4975e38aa_jpg.rf.0q8gxy2UAXn3XwVGXHMo.jpg,0,0,0,0,1,0
musa-acuminata-freshripe-7b7cf977-1d0a-11ec-9b19-d8c4975e38aa_jpg.rf.0qMSnb52LgXPHSYgbn7A.jpg,1,0,0,0,0,0
musa-acuminata-rotten-a23bed6c-1d0a-11ec-9c6b-d8c4975e38aa_jpg.rf.0xfC2qghhTVz5ZIjPbFo.jpg,0,0,0,0,1,0
musa-acuminata-rotten-898ef23f-2653-11ec-aa02-d8c4975e38aa_jpg.rf.0jmHprszGlwPETkocXLD.jpg,0,0,0,0,1,0
musa-acuminata-banana-b33cc082-394a-11ec-8baa-d8c4975e38aa_jpg.rf.xaaE49DPhAl5XHTWMUEs.jpg,1,0,0,0,0,0
musa-acuminata-freshunripe-6bf44304-1d0a-11ec-aac3-d8c4975e38aa_jpg.rf.xkTqYDZxGMlLQL4MsD14.jpg,0,1,0,0,0,0
musa-acuminata-overripe-76229cf9-2653-11ec-96b9-d8c4975e38aa_jpg.rf.xdszEnJK4vz53Xb7hiUh.jpg,0,0,1,0,0,0
musa-acuminata-mold-e198e7e4-1d0a-11ec-b226-d8c4975e38aa_jpg.rf.xppwg7fXp7Sw7aosVk7m.jpg,0,0,1,0,1,0
musa-acuminata-freshripe-7b4814a0-1d0a-11ec-9a12-d8c4975e38aa_jpg.rf.xrnSgBFD8YWeuMx15BiN.jpg,1,0,0,0,0,0
musa-acuminata-mold-e42abb0d-1d0a-11ec-9e75-d8c4975e38aa_jpg.rf.xe3ePWz7dptiTzSxcdFW.jpg,0,0,1,0,1,0
musa-acuminata-banana-d9344001-394a-11ec-9991-d8c4975e38aa_jpg.rf.y5OgUQOLnr2nFG2Zcw9a.jpg,0,0,0,1,0,0
musa-acuminata-unripe-8e8173cf-1d0a-11ec-ac6d-d8c4975e38aa-1-_jpg.rf.CoaLDiGST8BJjCMWH0oD.jpg,0,1,0,0,0,1
musa-acuminata-mold-e2cc5f52-1d0a-11ec-a9af-d8c4975e38aa_jpg.rf.CtDLxGWrpbYSsWN31Pei.jpg,0,0,1,0,0,0
musa-acuminata-ripe-93e313af-1d0a-11ec-b1a0-d8c4975e38aa_jpg.rf.Cu5IaujImCqXz5wl3lAl.jpg,0,0,0,1,0,0
musa-acuminata-freshunripe-1f628817-2653-11ec-a74d-d8c4975e38aa_jpg.rf.Cup898SaXZ6tjOhjPbgq.jpg,0,1,0,0,0,0
musa-acuminata-banana-8d262957-394a-11ec-b515-d8c4975e38aa_jpg.rf.D0M7TFESAPrppjYb1ikf.jpg,0,0,0,0,1,0
musa-acuminata-overripe-9c5e5edc-1d0a-11ec-92ab-d8c4975e38aa_jpg.rf.DACHoEimQPSuynfddTO8.jpg,0,0,1,0,0,0
musa-acuminata-ripe-6ee44fb8-2653-11ec-bf54-d8c4975e38aa_jpg.rf.DCnVettCF5XOQ1Xk3Ek3.jpg,0,0,0,1,1,0
musa-acuminata-overripe-9cc2796d-1d0a-11ec-8581-d8c4975e38aa_jpg.rf.DDmmgq9GnxXzFAt0bZJc.jpg,0,0,1,0,0,0
musa-acuminata-freshunripe-76ca2f11-1d0a-11ec-a059-d8c4975e38aa_jpg.rf.DE7r5gsdCKFTnW3OC8ld.jpg,0,0,0,0,0,1
musa-acuminata-ripe-92a6136d-1d0a-11ec-8862-d8c4975e38aa_jpg.rf.zrSQmMYc4UKaaMec6z5D.jpg,0,0,0,1,0,0
musa-acuminata-banana-bf7af174-4037-11ec-8551-94b86d66fd1d_jpg.rf.CYU8N36witiT2N2WubXD.jpg,1,0,0,0,0,0
musa-acuminata-overripe-7f9c68dd-2653-11ec-914c-d8c4975e38aa_jpg.rf.zt5N67anI3C7Ju2AjBug.jpg,0,0,1,0,0,0
musa-acuminata-ripe-6d707f7d-2653-11ec-a4a5-d8c4975e38aa_jpg.rf.Ck3l1vvQe0s6vDjkP0LR.jpg,0,0,0,1,0,0
musa-acuminata-rotten-8d3bcc70-2653-11ec-9065-d8c4975e38aa_jpg.rf.zr9iu492EIMJAELF2ER3.jpg,0,0,0,0,1,0
musa-acuminata-banana-c695fc3e-394a-11ec-b44c-d8c4975e38aa_jpg.rf.FBHI0LOgYZtY6Rb9ngYW.jpg,1,0,0,0,0,0
musa-acuminata-overripe-9e6f7dc3-1d0a-11ec-a4c0-d8c4975e38aa_jpg.rf.FNF8x0Ydk23C6DxlqXdj.jpg,0,0,1,0,1,0
musa-acuminata-overripe-7e465662-2653-11ec-b736-d8c4975e38aa_jpg.rf.FVtvw5klN7h15Lem1kJZ.jpg,0,0,1,0,0,0
musa-acuminata-freshunripe-1fca4f4c-2653-11ec-8999-d8c4975e38aa_jpg.rf.DNYEjdqJJisjPRRV6jUm.jpg,0,1,0,0,0,0
musa-acuminata-freshripe-50abba89-2653-11ec-a5ff-d8c4975e38aa_jpg.rf.DTEKY5wZ8bE7WVIl5DLq.jpg,1,0,0,0,0,0
musa-acuminata-banana-ee2b27c2-394a-11ec-a633-d8c4975e38aa_jpg.rf.EcHtxP74OE5QaNZavHp1.jpg,0,0,0,1,0,0
musa-acuminata-unripe-5c09e3cf-2653-11ec-843c-d8c4975e38aa---Copy_jpg.rf.DZEtugvFn59P9EuiED5p.jpg,0,0,0,0,1,1
musa-acuminata-banana-de722b65-394a-11ec-9910-d8c4975e38aa_jpg.rf.EjtpZNrHp8X5KCzn2JGH.jpg,0,0,0,1,0,0
musa-acuminata-banana-ea885f02-394a-11ec-9420-d8c4975e38aa_jpg.rf.DUMJqy0b6zO48hIY1ry2.jpg,1,0,0,1,0,0
musa-acuminata-unripe-8c588176-1d0a-11ec-b4d1-d8c4975e38aa-1-_jpg.rf.EWvyTqLbDOmY1MPX37pj.jpg,0,0,0,0,0,1
musa-acuminata-banana-b9a744c8-4037-11ec-aff8-94b86d66fd1d_jpg.rf.E4kr7fbEjF2YxCfx6r1d.jpg,0,1,0,0,0,1
musa-acuminata-banana-b4b32e97-394a-11ec-991d-d8c4975e38aa_jpg.rf.EAqXpbHiLFm0D7YqW2BF.jpg,1,0,0,0,0,0
musa-acuminata-unripe-567637fb-2653-11ec-8130-d8c4975e38aa_jpg.rf.Dkry73JLwbCvJiJD7vWs.jpg,0,0,0,0,0,1
musa-acuminata-ripe-93e0b036-1d0a-11ec-bb3f-d8c4975e38aa_jpg.rf.F2wsKjoWpEllRRiJRuf8.jpg,0,0,0,1,0,0
musa-acuminata-banana-b5dabd25-394a-11ec-ba1c-d8c4975e38aa_jpg.rf.lrcEQhS3ymfWUp74VAau.jpg,1,0,0,1,1,0
musa-acuminata-banana-f5b4931d-394a-11ec-ab27-d8c4975e38aa_jpg.rf.mO0V3BpH4LfODeNa8Br0.jpg,0,0,0,1,0,0
musa-acuminata-mold-e377f94e-1d0a-11ec-9861-d8c4975e38aa_jpg.rf.mea4sjTcJisvNLbxCFRQ.jpg,0,0,1,0,1,0
musa-acuminata-ripe-924b819c-1d0a-11ec-a4aa-d8c4975e38aa_jpg.rf.mkLfluB2CKWMWnfUyGg5.jpg,0,0,0,1,0,0
musa-acuminata-unripe-56599d55-2653-11ec-89c5-d8c4975e38aa---Copy_jpg.rf.FxlLSqqgr4xWxNTARpon.jpg,0,0,0,0,1,1
musa-acuminata-rotten-841870da-2653-11ec-9832-d8c4975e38aa_jpg.rf.FtS9sdFWFmQ8T7A7gRxJ.jpg,0,0,0,0,1,0
musa-acuminata-banana-a5e600ac-394a-11ec-8f28-d8c4975e38aa_jpg.rf.FhYlaCEAkcoFX4MrDt6k.jpg,0,0,1,0,1,0
musa-acuminata-banana-a79b1a78-394a-11ec-a045-d8c4975e38aa_jpg.rf.GY0Z9ewd56y34rnoeuUa.jpg,0,0,0,0,1,0
musa-acuminata-banana-b00a63e3-394a-11ec-a78c-d8c4975e38aa_jpg.rf.l4GJEuJdzTdGwV7rFUUr.jpg,0,0,0,1,0,0
musa-acuminata-freshripe-7cff3795-1d0a-11ec-852f-d8c4975e38aa_jpg.rf.GWCISi3HsMbcphcRKSrg.jpg,1,0,0,0,0,0
musa-acuminata-banana-f2d1914e-394a-11ec-8f6c-d8c4975e38aa_jpg.rf.lAzNaZBrzRFtqvxF3F4A.jpg,1,0,0,0,0,0
musa-acuminata-banana-ac33350a-4037-11ec-8fb1-94b86d66fd1d_jpg.rf.lBOyJ6yIiFgdbgss5UaP.jpg,1,0,0,0,0,0
musa-acuminata-unripe-84cdecbc-1d0a-11ec-bffe-d8c4975e38aa-1-_jpg.rf.l53S6LIQh7qJDY18ziLB.jpg,0,0,0,0,1,1
musa-acuminata-mold-e23afa86-1d0a-11ec-bd46-d8c4975e38aa_jpg.rf.lVyNpuXQHLapTJXdHWvK.jpg,0,0,1,0,1,0
musa-acuminata-unripe-887b6212-1d0a-11ec-8290-d8c4975e38aa-1-_jpg.rf.lL7hESfiqGGfVlSt58ks.jpg,0,0,0,0,1,1
musa-acuminata-overripe-9d1aa92f-1d0a-11ec-a02c-d8c4975e38aa_jpg.rf.otSkfnZuv0RmiFsAvUWt.jpg,0,0,1,0,0,0
musa-acuminata-rotten-8222076c-2653-11ec-932d-d8c4975e38aa_jpg.rf.ouI08EmykV2YnX39Ncb0.jpg,0,0,0,0,1,0
musa-acuminata-banana-a91b238c-394a-11ec-a22a-d8c4975e38aa_jpg.rf.p62rNtKib1IiJz697IPV.jpg,0,0,1,0,1,0
musa-acuminata-banana-a682db4e-394a-11ec-b94d-d8c4975e38aa_jpg.rf.p8tcrWmYEVzjbTAHtUzM.jpg,0,0,1,0,1,0
musa-acuminata-banana-9f25d3ac-4037-11ec-aeb2-94b86d66fd1d_jpg.rf.pHWsjetayuIKTmQ5eXOn.jpg,0,0,0,1,0,0
musa-acuminata-banana-c2ec13bb-394a-11ec-8e43-d8c4975e38aa_jpg.rf.pozM1ii8I0K0kGqGMCRf.jpg,0,0,0,1,0,0
musa-acuminata-freshunripe-681bf0c8-1d0a-11ec-a31b-d8c4975e38aa_jpg.rf.2xXexDcw73LCRwwL8EIP.jpg,0,1,0,0,0,0
musa-acuminata-freshunripe-3898360c-2653-11ec-a9e5-d8c4975e38aa_jpg.rf.lyo3qcTNSNUJYi1YLphq.jpg,0,1,0,0,0,0
musa-acuminata-freshunripe-687f09b7-1d0a-11ec-a811-d8c4975e38aa_jpg.rf.n892PnA5VpNPnb3cQBP5.jpg,0,1,0,0,0,0
musa-acuminata-rotten-8b8f08f5-2653-11ec-a2de-d8c4975e38aa_jpg.rf.nqJQym4fXEWHZRTJG1Ur.jpg,0,0,0,0,1,0
musa-acuminata-ripe-6b87e5a6-2653-11ec-9f2b-d8c4975e38aa_jpg.rf.mth1TkZbQYVy4fHKYzOg.jpg,0,0,0,1,0,0
musa-acuminata-unripe-626ce93e-2653-11ec-9b7a-d8c4975e38aa---Copy_jpg.rf.nQJSAt5cHVIFFKSzrJSg.jpg,0,0,0,0,0,1
musa-acuminata-ripe-918a7426-1d0a-11ec-a09b-d8c4975e38aa_jpg.rf.niE7tQzws484yYzZvSyf.jpg,0,0,0,1,0,0
musa-acuminata-rotten-a796656f-1d0a-11ec-87e7-d8c4975e38aa_jpg.rf.nvoedmjvUDHcs3lFTwqP.jpg,0,0,0,0,1,0
musa-acuminata-freshunripe-3bbb6a2b-2653-11ec-b80c-d8c4975e38aa_jpg.rf.oEgxuzm1dc91qjY715nn.jpg,0,1,0,0,0,0
musa-acuminata-freshunripe-2e23a007-2653-11ec-9fc4-d8c4975e38aa_jpg.rf.my5LasMJ3t5Pgg1ornZC.jpg,0,1,0,0,0,0
musa-acuminata-mold-e26844b0-1d0a-11ec-8b54-d8c4975e38aa_jpg.rf.mpj4edVDZiVOmjAAnfIU.jpg,0,0,1,0,1,0
musa-acuminata-freshripe-78f6bcf1-1d0a-11ec-acdc-d8c4975e38aa_jpg.rf.3maoOQcyAz1rHQHXjf7s.jpg,1,0,0,0,0,0
musa-acuminata-banana-fdcf7531-394a-11ec-ab1f-d8c4975e38aa_jpg.rf.3nZRv5J9PC93ORbeslyK.jpg,0,0,0,1,0,0
musa-acuminata-ripe-6aaf018f-2653-11ec-8fdf-d8c4975e38aa_jpg.rf.3s4GVmOcisb6Lbd2fBG7.jpg,0,0,0,1,0,0
musa-acuminata-overripe-7c3a99c9-2653-11ec-a2f2-d8c4975e38aa_jpg.rf.3uMY47zbYJK4AIAujgZv.jpg,0,0,1,0,1,0
musa-acuminata-banana-92b7674b-394a-11ec-bbda-d8c4975e38aa_jpg.rf.40jjZ34ltq61FpOviGWK.jpg,0,0,1,0,0,0
musa-acuminata-banana-88c7083b-394a-11ec-8ded-d8c4975e38aa_jpg.rf.46jBbW3rrUgphXDNQxKx.jpg,0,0,1,0,1,0
musa-acuminata-unripe-593edbbe-2653-11ec-8ead-d8c4975e38aa---Copy_jpg.rf.48Qi7E3lTevwgvIkGve4.jpg,0,0,0,0,1,1
musa-acuminata-unripe-87373d8c-1d0a-11ec-94d4-d8c4975e38aa-1-_jpg.rf.4D4jMzvgUw3BYmYCB1EO.jpg,0,0,0,0,0,1
musa-acuminata-banana-abb7dafb-394a-11ec-b3ec-d8c4975e38aa_jpg.rf.4Rx4dSsaXJnz0F55jwea.jpg,0,0,1,1,0,0
musa-acuminata-banana-a180150d-394a-11ec-8e9e-d8c4975e38aa_jpg.rf.5A2AwVxili5y0wFiBmgY.jpg,0,0,1,0,0,0
musa-acuminata-banana-cd147854-4037-11ec-ae70-94b86d66fd1d_jpg.rf.pcYefnOnAjUwoTyoeJVi.jpg,0,0,0,1,0,0
musa-acuminata-ripe-6fea7e25-2653-11ec-b8aa-d8c4975e38aa_jpg.rf.pVMGq7Sn1QchFONfotrj.jpg,0,0,0,1,1,0
musa-acuminata-ripe-6e2cc9c8-2653-11ec-a64f-d8c4975e38aa_jpg.rf.pBGyOw75tdA7XGgrSlSU.jpg,0,0,0,1,1,0
musa-acuminata-rotten-bbe45b7e-1d0a-11ec-8340-d8c4975e38aa_jpg.rf.3JOeKOgSfcPfRLLt10DM.jpg,0,0,0,0,1,0
musa-acuminata-ripe-6d6bbb1b-2653-11ec-a0a8-d8c4975e38aa_jpg.rf.peBKyFHcKAlEJt3g4Nmv.jpg,0,0,0,1,0,0
musa-acuminata-mold-e516b36c-1d0a-11ec-b95a-d8c4975e38aa_jpg.rf.3RjF4HOEGjPcK6Eq7eiF.jpg,0,0,1,0,0,0
musa-acuminata-banana-9a092f7d-394a-11ec-b3e6-d8c4975e38aa_jpg.rf.3gWwvVNmY7ER1EHuEeWs.jpg,0,0,0,0,1,0
musa-acuminata-rotten-8817fc35-2653-11ec-b3d9-d8c4975e38aa_jpg.rf.3DovIt2Xr32bqCuzTelT.jpg,0,0,0,0,1,0
musa-acuminata-rotten-b8128c7d-1d0a-11ec-a7a6-d8c4975e38aa_jpg.rf.681FHA3UGcCapaFHLDE1.jpg,0,0,0,0,1,0
musa-acuminata-ripe-6c60c9e7-2653-11ec-8b15-d8c4975e38aa_jpg.rf.69FXEqoUpoe3TqwZnUO9.jpg,0,0,0,1,0,0
musa-acuminata-mold-e3484f9d-1d0a-11ec-945b-d8c4975e38aa_jpg.rf.6EiyiSJqE8AxfcoUOZNg.jpg,0,0,1,0,1,0
musa-acuminata-rotten-bbe5964a-1d0a-11ec-a36b-d8c4975e38aa_jpg.rf.6FmzvfG2mqtWgBmYNb7b.jpg,0,0,0,0,1,0
musa-acuminata-ripe-92b1fe43-1d0a-11ec-97a9-d8c4975e38aa_jpg.rf.6QMPReNO8dZh14dQXWDt.jpg,0,0,0,1,0,0
musa-acuminata-freshripe-4b23fa0c-2653-11ec-93eb-d8c4975e38aa_jpg.rf.6ViK6jNMx32XIZVxvuW6.jpg,1,0,0,0,0,0
musa-acuminata-banana-97d8421b-394a-11ec-9558-d8c4975e38aa_jpg.rf.6bzyFAHdyG6O31N5yp0E.jpg,0,0,1,0,0,0
musa-acuminata-freshunripe-3a9d6783-2653-11ec-803f-d8c4975e38aa_jpg.rf.6cwNvFJifK5JE4tMyZTj.jpg,0,1,0,0,0,0
musa-acuminata-rotten-bd0b1cd7-1d0a-11ec-8371-d8c4975e38aa_jpg.rf.JdFpvJN49l699tlBuRII.jpg,0,0,0,0,1,0
musa-acuminata-rotten-ad365c5e-1d0a-11ec-9c2b-d8c4975e38aa_jpg.rf.JoBYzlyCETAtFwl9oZu4.jpg,0,0,0,0,1,0
musa-acuminata-freshunripe-3226e006-2653-11ec-8a34-d8c4975e38aa_jpg.rf.JpWdpBwwnqU0goaLtwIG.jpg,0,1,0,0,0,0
musa-acuminata-banana-9b5b198c-394a-11ec-bf13-d8c4975e38aa_jpg.rf.5p88Qi04kteM5yZDNQB8.jpg,0,0,0,0,1,0
musa-acuminata-freshunripe-3542f000-2653-11ec-9f4f-d8c4975e38aa_jpg.rf.53lMXvQFQ8PAwxkq7qz2.jpg,0,1,0,0,0,0
musa-acuminata-ripe-977b129f-1d0a-11ec-8769-d8c4975e38aa_jpg.rf.5Vsm4b1kJRhwlptFwk5N.jpg,0,0,0,1,1,0
musa-acuminata-ripe-9463c6b4-1d0a-11ec-8622-d8c4975e38aa_jpg.rf.5rJAKrgvokBJe91pseCc.jpg,0,0,0,1,0,0
musa-acuminata-rotten-8ba54516-2653-11ec-8817-d8c4975e38aa_jpg.rf.5xpUbl3D5jIeirTNzfTv.jpg,0,0,0,0,1,0
musa-acuminata-mold-e35b5f8d-1d0a-11ec-ab7b-d8c4975e38aa_jpg.rf.51WacAzFpdWZH22oqWmC.jpg,0,0,1,0,1,0
musa-acuminata-ripe-9995bb49-1d0a-11ec-95e8-d8c4975e38aa_jpg.rf.5lY4bsWCGLGisVSoACBO.jpg,0,0,0,1,1,0
musa-acuminata-rotten-a2fcfc21-1d0a-11ec-9483-d8c4975e38aa_jpg.rf.LPl0IPS2c8USHmtPOtdz.jpg,0,0,0,0,1,0
musa-acuminata-rotten-8388a334-2653-11ec-a390-d8c4975e38aa_jpg.rf.LYVLr15VASFZ0ISsho5T.jpg,0,0,0,0,1,0
musa-acuminata-rotten-a22da08a-1d0a-11ec-90df-d8c4975e38aa_jpg.rf.LZ4tA0HH6zsQO2swoZBQ.jpg,0,0,0,0,1,0
musa-acuminata-rotten-8f68ed3d-2653-11ec-b039-d8c4975e38aa_jpg.rf.LZS9ECG6l84V3xXaBCpR.jpg,0,0,0,0,1,0
musa-acuminata-rotten-8809bccf-2653-11ec-af2b-d8c4975e38aa_jpg.rf.LZSOeiagtlH2V56W1EV2.jpg,0,0,0,0,1,0
musa-acuminata-banana-a727acad-394a-11ec-a7bb-d8c4975e38aa_jpg.rf.LZsYYewjav2CiMBKRB0q.jpg,0,0,0,0,1,0
musa-acuminata-freshunripe-6eddc53d-1d0a-11ec-90ff-d8c4975e38aa_jpg.rf.LaCB2AQBqREJrNGCAmnr.jpg,0,1,0,0,0,0
musa-acuminata-banana-fc7f8d49-394a-11ec-8a84-d8c4975e38aa_jpg.rf.Lh7mOTdJNoapRFJIZeyH.jpg,1,0,0,0,0,0
musa-acuminata-unripe-5d742a19-2653-11ec-ba7f-d8c4975e38aa---Copy_jpg.rf.Lo1znNxxITJgZAtAd3xO.jpg,0,0,0,0,1,1
musa-acuminata-banana-8e43f4eb-394a-11ec-a31e-d8c4975e38aa_jpg.rf.M0hPy8LpdyDd5cgoSYb4.jpg,0,0,0,0,1,0
musa-acuminata-banana-9e8d18b0-4037-11ec-8cad-94b86d66fd1d_jpg.rf.MOil5Cjf9ZqokG6jJq3V.jpg,0,0,0,1,0,0
musa-acuminata-banana-84d328bb-394a-11ec-a5b6-d8c4975e38aa_jpg.rf.KDrJgvTDDSNS9BAFbyZ4.jpg,0,0,1,0,0,0
musa-acuminata-mold-e59502e5-1d0a-11ec-b88c-d8c4975e38aa_jpg.rf.JuCQU1OwJmhQ8fjyfOY0.jpg,0,0,1,0,1,0
musa-acuminata-banana-8a309486-394a-11ec-a2cd-d8c4975e38aa_jpg.rf.K710YBhmnrE8YM5cRyvQ.jpg,0,0,0,0,1,0
musa-acuminata-overripe-7e745df7-2653-11ec-9738-d8c4975e38aa_jpg.rf.K0t2tHjb2J08DOZxDuVq.jpg,0,0,1,0,0,0
musa-acuminata-freshripe-7d8a0d88-1d0a-11ec-bfad-d8c4975e38aa_jpg.rf.KPQxt0MDPs6Qdrwt4kUW.jpg,1,0,0,0,0,0
musa-acuminata-banana-ad676e83-4037-11ec-8276-94b86d66fd1d_jpg.rf.KsPS2m2jNx8nz8OMAcXQ.jpg,1,0,0,0,0,0
musa-acuminata-mold-e4cf3230-1d0a-11ec-8328-d8c4975e38aa_jpg.rf.Kz3jO7tfum123PK6SSVp.jpg,0,0,1,0,0,0
musa-acuminata-banana-a2a5bbc5-4037-11ec-86d9-94b86d66fd1d_jpg.rf.Mtxio3TWxfY534O2hFMe.jpg,1,0,0,1,0,0
musa-acuminata-ripe-95711a8f-1d0a-11ec-b03c-d8c4975e38aa_jpg.rf.MuPKZowvTPAhBcj8C4Tp.jpg,0,0,0,1,1,0
musa-acuminata-banana-ad785e8a-394a-11ec-be22-d8c4975e38aa_jpg.rf.KhtKN9pijCNdggy2Hu5x.jpg,1,0,0,0,0,0
musa-acuminata-banana-e39bdd06-394a-11ec-bcbe-d8c4975e38aa_jpg.rf.KslNbLFdstnjwPVtKUtM.jpg,1,0,0,1,0,0
musa-acuminata-banana-c53ea0bb-4037-11ec-9e94-94b86d66fd1d_jpg.rf.Kxg5UqedSvQdyCbV4vtA.jpg,1,0,0,1,0,0
musa-acuminata-ripe-9773ec2c-1d0a-11ec-81ab-d8c4975e38aa_jpg.rf.L178zgjbrusTXXikbGX1.jpg,0,0,0,1,1,0
musa-acuminata-freshripe-7f018ad7-1d0a-11ec-a0fd-d8c4975e38aa_jpg.rf.L4SuuVkXI2lqHDode1RH.jpg,1,0,0,0,0,0
musa-acuminata-rotten-8700bb63-2653-11ec-bd2d-d8c4975e38aa_jpg.rf.LTXQh3QFAxz6UITQJuZP.jpg,0,0,0,0,1,0
musa-acuminata-banana-a76c5605-394a-11ec-9e87-d8c4975e38aa_jpg.rf.MM1FOXq2b2UMVRdq2c9Y.jpg,0,0,0,0,1,0
musa-acuminata-freshripe-457d3d65-2653-11ec-abaf-d8c4975e38aa_jpg.rf.MNLG9sqqjRoe3z3up5FM.jpg,1,0,0,0,0,0
musa-acuminata-banana-970408a9-394a-11ec-996d-d8c4975e38aa_jpg.rf.MHuhqaUCGhLwpku4TouN.jpg,0,0,0,0,1,0
musa-acuminata-banana-834dda92-394a-11ec-91f8-d8c4975e38aa_jpg.rf.MdLXiPFQ0qCITyuTYm80.jpg,0,0,1,0,0,0
musa-acuminata-rotten-bc05183d-1d0a-11ec-a053-d8c4975e38aa_jpg.rf.MtJUz5Oq4HTgv957GCjk.jpg,0,0,0,0,1,0
musa-acuminata-freshripe-7976366b-1d0a-11ec-a54c-d8c4975e38aa_jpg.rf.MdvJt7OeKRdC0cChmfiH.jpg,1,0,0,0,0,0
musa-acuminata-freshunripe-6f2e1790-1d0a-11ec-b00b-d8c4975e38aa_jpg.rf.MmJhR3uVduVQb08MhLJD.jpg,0,1,0,0,0,0
musa-acuminata-unripe-8bda2fa3-1d0a-11ec-bc65-d8c4975e38aa-1-_jpg.rf.Mi0beIy3tGu12SufdyxU.jpg,0,0,0,0,0,1
musa-acuminata-banana-9f9c8006-394a-11ec-adb1-d8c4975e38aa_jpg.rf.MqQMthwPxrqvgVhkV7j1.jpg,0,0,0,0,1,0
musa-acuminata-rotten-8b55ae0e-2653-11ec-81c6-d8c4975e38aa_jpg.rf.Ms0O1jyTrlCol5UYdrRA.jpg,0,0,0,0,1,0
musa-acuminata-banana-bc0d845a-4037-11ec-9410-94b86d66fd1d_jpg.rf.NDUqLRxMCCjwLX5e4Z5P.jpg,1,0,0,1,0,0
musa-acuminata-freshunripe-6df2c928-1d0a-11ec-8a86-d8c4975e38aa_jpg.rf.NFeRIARUw4yHxQvnsDDH.jpg,0,1,0,0,0,0
musa-acuminata-overripe-9d1382b8-1d0a-11ec-bcef-d8c4975e38aa_jpg.rf.NI8HcrjYfsWtPnzjGXal.jpg,0,0,1,0,0,0
musa-acuminata-ripe-93c67872-1d0a-11ec-b2d3-d8c4975e38aa_jpg.rf.NT843xSh3L2QtOorGgxy.jpg,0,0,0,1,0,0
musa-acuminata-overripe-a0ade544-1d0a-11ec-a4e5-d8c4975e38aa_jpg.rf.NW2kZYtIozraW26Ibzub.jpg,0,0,1,0,0,0
musa-acuminata-mold-e284dfc2-1d0a-11ec-80fe-d8c4975e38aa_jpg.rf.L25sdj3Wp6CPIPKOi5T9.jpg,0,0,1,0,1,0
musa-acuminata-banana-cf9c731e-394a-11ec-8e88-d8c4975e38aa_jpg.rf.LG8xw0DAUicrU8uuzaph.jpg,0,0,0,1,0,0
musa-acuminata-freshunripe-63cd9b76-1d0a-11ec-9b4b-d8c4975e38aa_jpg.rf.La6kNDVd4tHMWxtYtv0z.jpg,0,1,0,0,0,0
musa-acuminata-freshunripe-64b2308f-1d0a-11ec-96c4-d8c4975e38aa_jpg.rf.MITEtyyi99MEkHC1NG5N.jpg,0,1,0,0,0,0
musa-acuminata-banana-c1f99852-4037-11ec-a671-94b86d66fd1d_jpg.rf.MOThNvnSiuhwTvxGYmFp.jpg,1,0,0,1,0,0
musa-acuminata-overripe-7fb1dc2e-2653-11ec-8917-d8c4975e38aa_jpg.rf.M4eyRKxsLIOvOzTcwVbQ.jpg,0,0,1,0,1,0
musa-acuminata-banana-9457fea6-394a-11ec-a9a3-d8c4975e38aa_jpg.rf.MMXUSCUa7eprK5ib2se7.jpg,0,0,0,0,1,0
